x1,x2,x3,y
106.47,	1386929,	119.23,	 0.65
105.98,	1401450	,"   118.38",	-0.46
106.35,	3986926,	122.17,	 0.33
106.07,	2572430,	122.3,	 -0.34
106.29,	2574802,	124.1,	 0.37
105.88,	3646859,	124.08,	 -0.21
106.09,	2428547,	123.22,	 -0.16
105.88,	3164653,	127.63,	 -0.41
105.75,	3046798,	130.94,	 0.25
106.57,	1786236,	134.04,	 0.67
107.21,	2807891,	137.69,	  0.5
107.69,	3108644,"   138.79",	 0.48
109.19,	1772945,	139.1,	 1.16
108.77,	2958765,	140.12,	-0.8
109.97,	5786006,	142.38,	1.32
111.34,	2306259,	143.87,	1.5
112.35,	1260326,	131.5,	0.8
113.96,	3572033,	127.31,	1.53
115.16,	2069487,	119.74,	1.27
113.5,	3322145,	129.58,	-1.19
114.75,	4442540,	133.23,	0.61
113.44,	2185279,	136.29,	-0.27
113.42,	3871539,	137.94,	-0.49
114.19,	4470729,	140.63,	0.77
115.07,	4833795,	140.83,	0.89
115.25,	4766895,	139.74,	-0.17
115.11,	6663389,	144.36,	-0.16
115.42,	1586463,	142.71,	0.15
115.59,	9106763,	136.91,	0.47
115.73,	9156238,	132.55,	0.08
116.08,	10802080,	133.79,	0.47
115.69,	6115663,	134.38,	-0.44
116.09,	7053840,	136.32,	0.4
116.14,	6172478,	137.31,	0.44
117.08,	8874644,	138.72,	0.79
117.44,	3476420,	139.77,	0.26
