x,y
104.33,	102.08
104.62,	101.24
"104.72 ",	102.17
"104.80 ",	102.2
"104.87 ",	111.91
"105.06 ",	101.27
104.95,	121.82
"104.90 ",	111.56
"104.85 ",	101.42
"104.92 ",	101.6
"105.21 ",	101.77
105.68,	111.65
109.19,	109.22
108.77,	108.29
109.97,	109.75
111.34,	111.34
112.35,	112.3
113.96,	114.04
115.16,	115.52
113.5,	114.18
114.75,	114.81
113.44,	114.63
113.42,	114
114.19,	114.9
115.07,	115.94
115.25,	115.69
115.11,	115.5
115.42,	115.66
115.59,	116.25
115.73,	116.33
116.08,	116.9
115.69,	116.37
116.09,	116.85
116.14,	117.43
117.08,	118.36
117.44,	118.66
